conv_id,query_id,query_text,retrieved_message_uid,rank,score,retriever
c15,1,What are the key points being discussed?,c15_1,2,-0.29017388820648193,chroma
c15,1,What are the key points being discussed?,c15_4,3,-0.3007776737213135,chroma
c15,1,What are the key points being discussed?,c15_44,4,-0.303275465965271,chroma
c15,1,What are the key points being discussed?,c15_51,5,-0.30786287784576416,chroma
c15,2,What decisions were made?,c15_24,1,-0.5582053661346436,chroma
c15,2,What decisions were made?,c15_51,2,-0.5582053661346436,chroma
c15,2,What decisions were made?,c15_12,3,-0.5666168928146362,chroma
c15,2,What decisions were made?,c15_48,4,-0.5826882123947144,chroma
c15,2,What decisions were made?,c15_38,5,-0.5841338634490967,chroma
c15,3,What concerns were raised?,c15_25,1,-0.2290964126586914,chroma
c15,3,What concerns were raised?,c15_44,2,-0.24565982818603516,chroma
c15,3,What concerns were raised?,c15_52,3,-0.35000288486480713,chroma
c15,3,What concerns were raised?,c15_41,4,-0.3777778148651123,chroma
c15,3,What concerns were raised?,c15_11,5,-0.44429516792297363,chroma
c15,4,What is the recommended approach?,c15_18,1,-0.4502643346786499,chroma
c15,4,What is the recommended approach?,c15_70,2,-0.4502643346786499,chroma
c15,4,What is the recommended approach?,c15_10,3,-0.48906636238098145,chroma
c15,4,What is the recommended approach?,c15_66,4,-0.5419528484344482,chroma
c15,4,What is the recommended approach?,c15_71,5,-0.5419528484344482,chroma
c16,0,What is the main topic of discussion?,c16_42,1,-0.33883988857269287,chroma
c16,0,What is the main topic of discussion?,c16_1,2,-0.3599432706832886,chroma
c16,0,What is the main topic of discussion?,c16_11,3,-0.36438703536987305,chroma
c16,0,What is the main topic of discussion?,c16_30,4,-0.36448729038238525,chroma
c16,0,What is the main topic of discussion?,c16_69,5,-0.36468470096588135,chroma
c16,1,What are the key points being discussed?,c16_61,1,-0.10006189346313477,chroma
c16,1,What are the key points being discussed?,c16_48,2,-0.14063334465026855,chroma
c16,1,What are the key points being discussed?,c16_53,3,-0.18182659149169922,chroma
c16,1,What are the key points being discussed?,c16_11,4,-0.19078898429870605,chroma
c16,1,What are the key points being discussed?,c16_45,5,-0.23685312271118164,chroma
c16,2,What decisions were made?,c16_11,1,-0.5389513969421387,chroma
c16,2,What decisions were made?,c16_65,2,-0.5394635200500488,chroma
c16,2,What decisions were made?,c16_14,3,-0.5599608421325684,chroma
c16,2,What decisions were made?,c16_68,4,-0.5599608421325684,chroma
c16,2,What decisions were made?,c16_36,5,-0.5837365388870239,chroma
c16,3,What concerns were raised?,c16_61,1,-0.49311745166778564,chroma
c16,3,What concerns were raised?,c16_4,2,-0.5135650634765625,chroma
c16,3,What concerns were raised?,c16_18,3,-0.5316644906997681,chroma
c16,3,What concerns were raised?,c16_40,4,-0.5393414497375488,chroma
c16,3,What concerns were raised?,c16_48,5,-0.5467696189880371,chroma
c16,4,What is the recommended approach?,c16_23,1,-0.34677600860595703,chroma
c16,4,What is the recommended approach?,c16_21,2,-0.4679741859436035,chroma
c16,4,What is the recommended approach?,c16_36,3,-0.5027023553848267,chroma
c16,4,What is the recommended approach?,c16_62,4,-0.5027023553848267,chroma
c16,4,What is the recommended approach?,c16_63,5,-0.5027023553848267,chroma
c17,0,What is the main topic of discussion?,c17_43,1,-0.27701568603515625,chroma
c17,0,What is the main topic of discussion?,c17_5,2,-0.27883052825927734,chroma
c17,0,What is the main topic of discussion?,c17_11,3,-0.30676543712615967,chroma
c17,0,What is the main topic of discussion?,c17_33,4,-0.31337785720825195,chroma
c17,0,What is the main topic of discussion?,c17_61,5,-0.34619808197021484,chroma
c17,1,What are the key points being discussed?,c17_18,1,-0.13441479206085205,chroma
c17,1,What are the key points being discussed?,c17_49,2,-0.1835801601409912,chroma
c17,1,What are the key points being discussed?,c17_42,3,-0.2562062740325928,chroma
c17,1,What are the key points being discussed?,c17_25,4,-0.27566850185394287,chroma
c17,1,What are the key points being discussed?,c17_13,5,-0.27674877643585205,chroma
c17,2,What decisions were made?,c17_16,1,-0.5837365388870239,chroma
c17,2,What decisions were made?,c17_59,2,-0.5837365388870239,chroma
c17,2,What decisions were made?,c17_42,3,-0.5899875164031982,chroma
c17,2,What decisions were made?,c17_27,4,-0.6086952686309814,chroma
c17,2,What decisions were made?,c17_38,5,-0.6094120740890503,chroma
c17,3,What concerns were raised?,c17_45,1,-0.49571895599365234,chroma
c17,3,What concerns were raised?,c17_57,2,-0.4972575902938843,chroma
c17,3,What concerns were raised?,c17_7,3,-0.5061949491500854,chroma
c17,3,What concerns were raised?,c17_8,4,-0.5126086473464966,chroma
c17,3,What concerns were raised?,c17_18,5,-0.5500965118408203,chroma
c17,4,What is the recommended approach?,c17_23,1,-0.4879947900772095,chroma
c17,4,What is the recommended approach?,c17_16,2,-0.5027023553848267,chroma
c17,4,What is the recommended approach?,c17_59,3,-0.5027023553848267,chroma
c17,4,What is the recommended approach?,c17_38,4,-0.6177453994750977,chroma
c17,4,What is the recommended approach?,c17_42,5,-0.6315144300460815,chroma
c18,0,What is the main topic of discussion?,c18_3,1,-0.2804582118988037,chroma
c18,0,What is the main topic of discussion?,c18_12,2,-0.28487205505371094,chroma
c18,0,What is the main topic of discussion?,c18_29,3,-0.316967248916626,chroma
c18,0,What is the main topic of discussion?,c18_34,4,-0.34072864055633545,chroma
c18,0,What is the main topic of discussion?,c18_30,5,-0.36251235008239746,chroma
c18,1,What are the key points being discussed?,c18_3,1,-0.22528719902038574,chroma
c18,1,What are the key points being discussed?,c18_12,2,-0.2345750331878662,chroma
c18,1,What are the key points being discussed?,c18_34,3,-0.2800639867782593,chroma
c18,1,What are the key points being discussed?,c18_11,4,-0.3542517423629761,chroma
c18,1,What are the key points being discussed?,c18_23,5,-0.35476255416870117,chroma
c18,2,What decisions were made?,c18_1,1,-0.614769697189331,chroma
c18,2,What decisions were made?,c18_3,2,-0.627719521522522,chroma
c18,2,What decisions were made?,c18_34,3,-0.6283359527587891,chroma
c18,2,What decisions were made?,c18_12,4,-0.6294550895690918,chroma
c18,2,What decisions were made?,c18_11,5,-0.6403608322143555,chroma
c18,3,What concerns were raised?,c18_31,1,-0.30760645866394043,chroma
c18,3,What concerns were raised?,c18_3,2,-0.48395824432373047,chroma
c18,3,What concerns were raised?,c18_12,3,-0.4856455326080322,chroma
c18,3,What concerns were raised?,c18_34,4,-0.511451005935669,chroma
c18,3,What concerns were raised?,c18_23,5,-0.5180578231811523,chroma
c18,4,What is the recommended approach?,c18_18,1,-0.11400842666625977,chroma
c18,4,What is the recommended approach?,c18_36,2,-0.1431642770767212,chroma
c18,4,What is the recommended approach?,c18_25,3,-0.17169904708862305,chroma
c18,4,What is the recommended approach?,c18_50,4,-0.17169904708862305,chroma
c18,4,What is the recommended approach?,c18_55,5,-0.17169904708862305,chroma
c19,0,What is the main topic of discussion?,c19_37,1,-0.01472938060760498,chroma
c19,0,What is the main topic of discussion?,c19_26,2,-0.037996768951416016,chroma
c19,0,What is the main topic of discussion?,c19_32,3,-0.05078601837158203,chroma
c19,0,What is the main topic of discussion?,c19_22,4,-0.12015032768249512,chroma
c19,0,What is the main topic of discussion?,c19_34,5,-0.1837986707687378,chroma
c19,1,What are the key points being discussed?,c19_37,1,0.017843186855316162,chroma
c19,1,What are the key points being discussed?,c19_32,2,-0.018314599990844727,chroma
c19,1,What are the key points being discussed?,c19_26,3,-0.020061492919921875,chroma
c19,1,What are the key points being discussed?,c19_22,4,-0.05726444721221924,chroma
c19,1,What are the key points being discussed?,c19_34,5,-0.12839746475219727,chroma
c19,2,What decisions were made?,c19_19,1,-0.038909196853637695,chroma
c19,2,What decisions were made?,c19_28,2,-0.038909196853637695,chroma
c19,2,What decisions were made?,c19_17,3,-0.04360318183898926,chroma
c19,2,What decisions were made?,c19_31,4,-0.07049393653869629,chroma
c19,2,What decisions were made?,c19_34,5,-0.21271371841430664,chroma
c19,3,What concerns were raised?,c19_37,1,-0.4120471477508545,chroma
c19,3,What concerns were raised?,c19_31,2,-0.4162287712097168,chroma
c19,3,What concerns were raised?,c19_19,3,-0.41952013969421387,chroma
c19,3,What concerns were raised?,c19_28,4,-0.41952013969421387,chroma
c19,3,What concerns were raised?,c19_26,5,-0.42668867111206055,chroma
c19,4,What is the recommended approach?,c19_23,1,-0.20608508586883545,chroma
c19,4,What is the recommended approach?,c19_12,2,-0.43930041790008545,chroma
c19,4,What is the recommended approach?,c19_36,3,-0.43930041790008545,chroma
c19,4,What is the recommended approach?,c19_39,4,-0.43930041790008545,chroma
c19,4,What is the recommended approach?,c19_55,5,-0.4999372959136963,chroma
c2,0,What is the main topic of discussion?,c2_1,1,-0.13599491119384766,chroma
c2,0,What is the main topic of discussion?,c2_29,2,-0.30966484546661377,chroma
c2,0,What is the main topic of discussion?,c2_52,3,-0.33811187744140625,chroma
c2,0,What is the main topic of discussion?,c2_24,4,-0.356825590133667,chroma
c2,0,What is the main topic of discussion?,c2_38,5,-0.37132203578948975,chroma
c2,1,What are the key points being discussed?,c2_59,1,-0.25244367122650146,chroma
c2,1,What are the key points being discussed?,c2_1,2,-0.29017388820648193,chroma
c2,1,What are the key points being discussed?,c2_13,3,-0.29479968547821045,chroma
c2,1,What are the key points being discussed?,c2_15,4,-0.3007776737213135,chroma
c2,1,What are the key points being discussed?,c2_62,5,-0.33934593200683594,chroma
c2,2,What decisions were made?,c2_13,1,-0.534826397895813,chroma
c2,2,What decisions were made?,c2_62,2,-0.5854812860488892,chroma
c2,2,What decisions were made?,c2_68,3,-0.635674238204956,chroma
c2,2,What decisions were made?,c2_1,4,-0.6367925405502319,chroma
c2,2,What decisions were made?,c2_31,5,-0.6962339878082275,chroma
c2,3,What concerns were raised?,c2_64,1,-0.35000288486480713,chroma
c2,3,What concerns were raised?,c2_43,2,-0.38747525215148926,chroma
c2,3,What concerns were raised?,c2_10,3,-0.4402480125427246,chroma
c2,3,What concerns were raised?,c2_13,4,-0.5007342100143433,chroma
c2,3,What concerns were raised?,c2_62,5,-0.500917911529541,chroma
c2,4,What is the recommended approach?,c2_43,1,-0.4456530809402466,chroma
c2,4,What is the recommended approach?,c2_1,2,-0.5717414617538452,chroma
c2,4,What is the recommended approach?,c2_48,3,-0.6294293403625488,chroma
c2,4,What is the recommended approach?,c2_64,4,-0.6396164894104004,chroma
c2,4,What is the recommended approach?,c2_13,5,-0.6444389820098877,chroma
c20,0,What is the main topic of discussion?,c20_1,1,-0.13599491119384766,chroma
c20,0,What is the main topic of discussion?,c20_52,2,-0.29235363006591797,chroma
c20,0,What is the main topic of discussion?,c20_41,3,-0.32912182807922363,chroma
c20,0,What is the main topic of discussion?,c20_39,4,-0.37443113327026367,chroma
c20,0,What is the main topic of discussion?,c20_44,5,-0.4007084369659424,chroma
c20,1,What are the key points being discussed?,c20_22,1,-0.27580952644348145,chroma
c20,1,What are the key points being discussed?,c20_1,2,-0.29017388820648193,chroma
c20,1,What are the key points being discussed?,c20_37,3,-0.30786287784576416,chroma
c20,1,What are the key points being discussed?,c20_44,4,-0.3262765407562256,chroma
c20,1,What are the key points being discussed?,c20_39,5,-0.33821558952331543,chroma
c20,2,What decisions were made?,c20_37,1,-0.5582053661346436,chroma
c20,2,What decisions were made?,c20_8,2,-0.5598170757293701,chroma
c20,2,What decisions were made?,c20_11,3,-0.620966911315918,chroma
c20,2,What decisions were made?,c20_42,4,-0.620966911315918,chroma
c20,2,What decisions were made?,c20_18,5,-0.6250624656677246,chroma
c20,3,What concerns were raised?,c20_15,1,-0.35000288486480713,chroma
c20,3,What concerns were raised?,c20_3,2,-0.35521554946899414,chroma
c20,3,What concerns were raised?,c20_13,3,-0.3777778148651123,chroma
c20,3,What concerns were raised?,c20_46,4,-0.38829100131988525,chroma
c20,3,What concerns were raised?,c20_17,5,-0.39981913566589355,chroma
c20,4,What is the recommended approach?,c20_21,1,-0.5539065599441528,chroma
c20,4,What is the recommended approach?,c20_1,2,-0.5717414617538452,chroma
c20,4,What is the recommended approach?,c20_11,3,-0.5880354642868042,chroma
c20,4,What is the recommended approach?,c20_42,4,-0.5880354642868042,chroma
c20,4,What is the recommended approach?,c20_3,5,-0.588088870048523,chroma
c21,0,What is the main topic of discussion?,c21_1,1,-0.13599491119384766,chroma
c21,0,What is the main topic of discussion?,c21_32,2,-0.286393404006958,chroma
c21,0,What is the main topic of discussion?,c21_36,3,-0.3079519271850586,chroma
c21,0,What is the main topic of discussion?,c21_33,4,-0.33487796783447266,chroma
c21,0,What is the main topic of discussion?,c21_10,5,-0.3357367515563965,chroma
c21,1,What are the key points being discussed?,c21_32,1,-0.15835809707641602,chroma
c21,1,What are the key points being discussed?,c21_1,2,-0.29017388820648193,chroma
c21,1,What are the key points being discussed?,c21_38,3,-0.303275465965271,chroma
c21,1,What are the key points being discussed?,c21_51,4,-0.32770729064941406,chroma
c21,1,What are the key points being discussed?,c21_49,5,-0.3475630283355713,chroma
c21,2,What decisions were made?,c21_17,1,-0.5273278951644897,chroma
c21,2,What decisions were made?,c21_49,2,-0.579827070236206,chroma
c21,2,What decisions were made?,c21_48,3,-0.5880985260009766,chroma
c21,2,What decisions were made?,c21_20,4,-0.6038706302642822,chroma
c21,2,What decisions were made?,c21_50,5,-0.6038706302642822,chroma
c21,3,What concerns were raised?,c21_38,1,-0.24565982818603516,chroma
c21,3,What concerns were raised?,c21_9,2,-0.35000288486480713,chroma
c21,3,What concerns were raised?,c21_63,3,-0.36922383308410645,chroma
c21,3,What concerns were raised?,c21_47,4,-0.4119241237640381,chroma
c21,3,What concerns were raised?,c21_50,5,-0.49222075939178467,chroma
c21,4,What is the recommended approach?,c21_21,1,-0.5016310214996338,chroma
c21,4,What is the recommended approach?,c21_4,2,-0.5066152811050415,chroma
c21,4,What is the recommended approach?,c21_23,3,-0.5066152811050415,chroma
c21,4,What is the recommended approach?,c21_22,4,-0.5390887260437012,chroma
c21,4,What is the recommended approach?,c21_47,5,-0.5551424026489258,chroma
c22,0,What is the main topic of discussion?,c22_1,1,-0.13599491119384766,chroma
c22,0,What is the main topic of discussion?,c22_14,2,-0.32912182807922363,chroma
c22,0,What is the main topic of discussion?,c22_18,3,-0.32912182807922363,chroma
c22,0,What is the main topic of discussion?,c22_32,4,-0.32912182807922363,chroma
c22,0,What is the main topic of discussion?,c22_2,5,-0.3329871892929077,chroma
c22,1,What are the key points being discussed?,c22_40,1,-0.2637171745300293,chroma
c22,1,What are the key points being discussed?,c22_5,2,-0.2673288583755493,chroma
c22,1,What are the key points being discussed?,c22_1,3,-0.29017388820648193,chroma
c22,1,What are the key points being discussed?,c22_49,4,-0.303275465965271,chroma
c22,1,What are the key points being discussed?,c22_41,5,-0.33821558952331543,chroma
c22,2,What decisions were made?,c22_5,1,-0.5275740623474121,chroma
c22,2,What decisions were made?,c22_1,2,-0.6367925405502319,chroma
c22,2,What decisions were made?,c22_15,3,-0.6739516258239746,chroma
c22,2,What decisions were made?,c22_49,4,-0.6788918972015381,chroma
c22,2,What decisions were made?,c22_40,5,-0.6973354816436768,chroma
c22,3,What concerns were raised?,c22_49,1,-0.24565982818603516,chroma
c22,3,What concerns were raised?,c22_20,2,-0.35000288486480713,chroma
c22,3,What concerns were raised?,c22_28,3,-0.39054620265960693,chroma
c22,3,What concerns were raised?,c22_5,4,-0.4810948371887207,chroma
c22,3,What concerns were raised?,c22_40,5,-0.6223032474517822,chroma
c22,4,What is the recommended approach?,c22_28,1,-0.5371291637420654,chroma
c22,4,What is the recommended approach?,c22_1,2,-0.5717414617538452,chroma
c22,4,What is the recommended approach?,c22_50,3,-0.5744715929031372,chroma
c22,4,What is the recommended approach?,c22_7,4,-0.6381714344024658,chroma
c22,4,What is the recommended approach?,c22_41,5,-0.6381714344024658,chroma
c23,0,What is the main topic of discussion?,c23_1,1,-0.13599491119384766,chroma
c23,0,What is the main topic of discussion?,c23_52,2,-0.33770477771759033,chroma
c23,0,What is the main topic of discussion?,c23_58,3,-0.35441648960113525,chroma
c23,0,What is the main topic of discussion?,c23_34,4,-0.38871443271636963,chroma
c23,0,What is the main topic of discussion?,c23_46,5,-0.4031338691711426,chroma
c23,1,What are the key points being discussed?,c23_18,1,-0.2673288583755493,chroma
c23,1,What are the key points being discussed?,c23_1,2,-0.29017388820648193,chroma
c23,1,What are the key points being discussed?,c23_6,3,-0.31240200996398926,chroma
c23,1,What are the key points being discussed?,c23_21,4,-0.3377021551132202,chroma
c23,1,What are the key points being discussed?,c23_57,5,-0.34323930740356445,chroma
c23,2,What decisions were made?,c23_18,1,-0.5275740623474121,chroma
c23,2,What decisions were made?,c23_57,2,-0.5583786964416504,chroma
